TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ,AOI_IND,AOI_X,AOI_Y,MEAN_ERR,STD ERR
4697.25366,256,1,247.9632,-27.1388,28.928,0.113,28.0198416,-3.0666844,2.760283058,5.457635237,0.010790705,-10.69738322,5.124248824,4.601551389,0.522697435,0,0,0,0,0
4730.2397,256,1,249.4861,-24.702,28.928,0.113,28.1919293,-2.791326,2.760283058,5.47146255,0.010790705,-10.67063658,5.124248824,4.631979351,0.492269473,0,0,0,0,0
4764.14097,256,1,252.2183,-23.3347,28.928,0.113,28.5006679,-2.6368211,2.760283058,5.503035625,0.010790705,-10.65996348,5.124248824,4.658379454,0.46586937,0,0,0,0,0
4796.98904,256,1,249.309,-26.2192,28.928,0.113,28.171917,-2.9627696,2.760283058,5.476513656,0.010790705,-10.68596582,5.124248824,4.616590507,0.507658317,0,0,0,0,0
4830.0974,256,1,244.5404,-24.8496,28.928,0.113,27.6330652,-2.8080048,2.760283058,5.446461428,0.010790705,-10.65809383,5.124248824,4.597416787,0.526832037,0,0,0,0,0
4846.49,256,1,241.7407,-13.92,28.928,0.113,27.3166991,-1.57296,2.760283058,5.420568828,0.010790705,-10.5273098,5.124248824,4.677368159,0.446880665,0,0,0,0,0
4897.41992,256,1,241.0697,-8.3897,28.928,0.113,27.2408761,-0.9480361,2.760283058,5.409613889,0.010790705,-10.45822811,5.124248824,4.723980667,0.400268157,0,0,0,0,0
4930.23955,256,1,242.7994,-4.5538,28.928,0.113,27.4363322,-0.5145794,2.760283058,5.399192029,0.010790705,-10.40522643,5.124248824,4.769923283,0.354325541,0,0,0,0,0
4963.96019,256,1,243.9725,-4.5375,28.928,0.113,27.5688925,-0.5127375,2.760283058,5.388564621,0.010790705,-10.41770458,5.124248824,4.77347269,0.350776134,0,0,0,0,0
4996.86516,256,1,243.6738,-5.0337,28.928,0.113,27.5351394,-0.5688081,2.760283058,5.374564687,0.010790705,-10.41639535,5.124248824,4.767973254,0.35627557,0,0,0,0,0
5030.59007,256,1,242.2637,-7.5296,28.928,0.113,27.3757981,-0.8508448,2.760283058,5.355539706,0.010790705,-10.43552839,5.124248824,4.734624475,0.38962435,0,0,0,0,0
5063.95941,256,1,239.984,-16.1286,28.928,0.113,27.118192,-1.8225318,2.760283058,5.348854226,0.010790705,-10.51587845,5.124248824,4.641453665,0.482795159,0,0,0,0,0
5096.92483,256,1,242.9483,-13.8994,28.928,0.113,27.4531579,-1.5706322,2.760283058,5.411883046,0.010790705,-10.46389069,5.124248824,4.676692996,0.447555828,0,0,0,0,0
5112.965,256,1,240.0399,-14.4425,28.928,0.113,27.1245087,-1.6320025,2.760283058,5.417715666,0.010790705,-10.44756089,5.124248824,4.652852139,0.471396685,0,0,0,0,0
5163.94512,256,1,241.7673,-14.6166,28.928,0.113,27.3197049,-1.6516758,2.760283058,5.489178678,0.010790705,-10.40824521,5.124248824,4.663332563,0.460916261,0,0,0,0,0
5196.81026,256,1,243.4866,-10.0412,28.928,0.113,27.5139858,-1.1346556,2.760283058,5.564202127,0.010790705,-10.32736962,5.124248824,4.714146957,0.410101867,0,0,0,0,0
5230.42637,256,1,242.8259,-9.48,28.928,0.113,27.4393267,-1.07124,2.760283058,5.60049079,0.010790705,-10.29578591,5.124248824,4.716587186,0.407661638,0,0,0,0,0
5246.202,256,1,245.1553,-11.7745,28.928,0.113,27.7025489,-1.3305185,2.760283058,5.651572519,0.010790705,-10.30398824,5.124248824,4.711468004,0.41278082,0,0,0,0,0
5296.81802,256,1,249.3447,-16.5152,28.928,0.113,28.1759511,-1.8662176,2.760283058,5.695054002,0.010790705,-10.36086976,5.124248824,4.692774718,0.431474106,0,0,0,0,0
5330.39572,256,1,250.7683,-18.9345,28.928,0.113,28.3368179,-2.1395985,2.760283058,5.697147586,0.010790705,-10.40065042,5.124248824,4.679060743,0.445188081,0,0,0,0,0
5363.43367,256,1,257.081,-24.803,28.928,0.113,29.050153,-2.802739,2.760283058,5.753246589,0.010790705,-10.47002052,5.124248824,4.666774869,0.457473955,0,0,0,0,0
5396.90115,256,1,259.4529,-29.1306,28.928,0.113,29.3181777,-3.2917578,2.760283058,5.774283164,0.010790705,-10.52310378,5.124248824,4.644031066,0.480217758,0,0,0,0,0
5430.46463,256,1,261.8696,-29.531,28.928,0.113,29.5912648,-3.337003,2.760283058,5.801339997,0.010790705,-10.52444622,5.124248824,4.656019597,0.468229227,0,0,0,0,0
5463.85317,256,1,260.4823,-31.0893,28.928,0.113,29.4344999,-3.5130909,2.760283058,5.788757636,0.010790705,-10.54302987,5.124248824,4.633036844,0.49121198,0,0,0,0,0
5497.35691,256,1,258.8656,-30.8243,28.928,0.113,29.2518128,-3.4831459,2.760283058,5.778464523,0.010790705,-10.54719365,5.124248824,4.623583809,0.500665016,0,0,0,0,0
5530.41051,256,1,260.8002,-22.9001,28.928,0.113,29.4704226,-2.5877113,2.760283058,5.810564815,0.010790705,-10.45397611,5.124248824,4.702733958,0.421514866,0,0,0,0,0
5563.54446,256,1,262.8211,-10.2718,28.928,0.113,29.6987843,-1.1607134,2.760283058,5.845311043,0.010790705,-10.31315818,5.124248824,4.823215368,0.301033456,0,0,0,0,0
5596.34703,256,1,263.0507,-6.8263,28.928,0.113,29.7247291,-0.7713719,2.760283058,5.849750049,0.010790705,-10.27932289,5.124248824,4.855468111,0.268780713,0,0,0,0,0
5630.08474,256,1,265.1728,-11.765,28.928,0.113,29.9645264,-1.329445,2.760283058,5.867130001,0.010790705,-10.34279793,5.124248824,4.82561272,0.298636104,0,0,0,0,0
5663.43915,256,1,268.9117,-19.1517,28.928,0.113,30.3870221,-2.1641421,2.760283058,5.894665528,0.010790705,-10.43650788,5.124248824,4.785234214,0.33901461,0,0,0,0,0
5696.90591,256,1,264.4962,-18.0182,28.928,0.113,29.8880706,-2.0360566,2.760283058,5.837628753,0.010790705,-10.43113922,5.124248824,4.769310233,0.354938591,0,0,0,0,0
5741.00131,256,1,264.1103,-18.2599,28.928,0.113,29.8444639,-2.0633687,2.760283058,5.823396975,0.010790705,-10.43725683,5.124248824,4.767894974,0.35635385,0,0,0,0,0
5773.96957,256,1,258.9137,-15.0971,28.928,0.113,29.2572481,-1.7059723,2.760283058,5.758680309,0.010790705,-10.40333587,5.124248824,4.766634161,0.357614663,0,0,0,0,0
5796.42725,256,1,257.9392,-14.3589,28.928,0.113,29.1471296,-1.6225557,2.760283058,5.738531416,0.010790705,-10.41043181,5.124248824,4.767476067,0.356772757,0,0,0,0,0
5841.0688,256,1,260.8368,-11.2121,28.928,0.113,29.4745584,-1.2669673,2.760283058,5.76153205,0.010790705,-10.40139415,5.124248824,4.813278585,0.31097024,0,0,0,0,0
5874.56046,256,1,259.4355,-14.314,28.928,0.113,29.3162115,-1.617482,2.760283058,5.744413044,0.010790705,-10.45588132,5.124248824,4.782243573,0.342005251,0,0,0,0,0
5890.183,256,1,259.7265,-14.573,28.928,0.113,29.3490945,-1.646749,2.760283058,5.755781426,0.010790705,-10.46230628,5.124248824,4.785931007,0.338317817,0,0,0,0,0
5941.28847,256,1,262.372,-16.6084,28.928,0.113,29.648036,-1.8767492,2.760283058,5.798835428,0.010790705,-10.46010456,5.124248824,4.790388497,0.333860327,0,0,0,0,0
5974.30224,256,1,260.0969,-11.9092,28.928,0.113,29.3909497,-1.3457396,2.760283058,5.783261935,0.010790705,-10.38359721,5.124248824,4.821701264,0.30254756,0,0,0,0,0
6007.97951,256,1,262.9552,-13.0236,28.928,0.113,29.7139376,-1.4716668,2.760283058,5.801848265,0.010790705,-10.38242366,5.124248824,4.829816189,0.294432635,0,0,0,0,0
6041.00395,512,1,264.2451,-15.9684,57.856,0.113,29.8596963,-1.8044292,5.50781242,5.789187011,0.010790705,-10.41156789,6.995118618,4.812583855,2.182534762,0,0,0,0,0
6074.59729,512,1,265.6916,-22.9574,57.856,0.113,30.0231508,-2.5941862,5.50781242,5.770871296,0.010790705,-10.49884379,6.995118618,4.760830474,2.234288144,0,0,0,0,0
6107.39559,512,1,268.6871,-27.1287,57.856,0.113,30.3616423,-3.0655431,5.50781242,5.767036167,0.010790705,-10.56467529,6.995118618,4.742519208,2.252599409,0,0,0,0,0
6141.53012,512,1,271.5809,-29.4723,57.856,0.113,30.6886417,-3.3303699,5.50781242,5.768855387,0.010790705,-10.60958083,6.995118618,4.740267846,2.254850772,0,0,0,0,0
6174.4294,512,1,271.3551,-33.1491,57.856,0.113,30.6631263,-3.7458483,5.50781242,5.739462322,0.010790705,-10.66142417,6.995118618,4.707199026,2.287919592,0,0,0,0,0
6207.42326,512,1,269.7343,-33.7318,57.856,0.113,30.4799759,-3.8116934,5.50781242,5.694722035,0.010790705,-10.69562351,6.995118618,4.689116409,2.306002208,0,0,0,0,0
6250.90779,512,1,268.4658,-38.7308,57.856,0.113,30.3366354,-4.3765804,5.50781242,5.655120479,0.010790705,-10.76215049,6.995118618,4.640460636,2.354657982,0,0,0,0,0
6283.89028,512,1,423.6422,-37.9117,57.856,0.113,47.8715686,-4.2840221,5.50781242,7.294929447,0.010790705,-10.74479291,6.995118618,5.781697939,1.213420678,0,0,0,0,0
6316.28323,512,1,488.231,-37.7756,57.856,0.113,55.170103,-4.2686428,5.50781242,7.979967705,0.010790705,-10.7555034,6.995118618,6.31148559,0.683633028,0,0,0,0,0
6334.308,512,1,491.2098,-36.1389,57.856,0.113,55.5067074,-4.0836957,5.50781242,8.01714378,0.010790705,-10.74043696,6.995118618,6.345252654,0.649865964,0,0,0,0,0
6345.412,512,1,490.6314,-32.1012,57.856,0.113,55.4413482,-3.6274356,5.50781242,8.027917332,0.010790705,-10.69433263,6.995118618,6.364826553,0.630292065,0,0,0,0,0
6390.26,512,1,491.0576,-28.7959,57.856,0.113,55.4895088,-3.2539367,5.50781242,8.033106691,0.010790705,-10.66054261,6.995118618,6.388829009,0.606289609,0,0,0,0,0
6427.578,512,1,500.0254,-26.2606,57.856,0.113,56.5028702,-2.9674478,5.50781242,8.122561158,0.010790705,-10.64910156,6.995118618,6.476448489,0.518670129,0,0,0,0,0
6478.94774,512,1,502.9335,-26.9173,57.856,0.113,56.8314855,-3.0416549,5.50781242,8.158506764,0.010790705,-10.66016696,6.995118618,6.494915278,0.50020334,0,0,0,0,0
6511.10744,512,1,510.0625,-24.3969,57.856,0.113,57.6370625,-2.7568497,5.50781242,8.250084687,0.010790705,-10.63763084,6.995118618,6.564788508,0.43033011,0,0,0,0,0
6545.34934,512,1,516.2824,-17.5501,57.856,0.113,58.3399112,-1.9831613,5.50781242,8.333429037,0.010790705,-10.55704114,6.995118618,6.660064106,0.335054511,0,0,0,0,0
6578.82678,512,1,523.7359,-20.119,57.856,0.113,59.1821567,-2.273447,5.50781242,8.411049442,0.010790705,-10.59020032,6.995118618,6.705800126,0.289318492,0,0,0,0,0
6611.84553,512,1,523.1224,-21.2164,57.856,0.113,59.1128312,-2.3974532,5.50781242,8.392447297,0.010790705,-10.62185378,6.995118618,6.689579524,0.305539093,0,0,0,0,0
6644.32737,512,1,514.7276,-21.283,57.856,0.113,58.1642188,-2.404979,5.50781242,8.300327645,0.010790705,-10.63231716,6.995118618,6.616737226,0.378381391,0,0,0,0,0
6677.7152,512,1,508.6139,-15.905,57.856,0.113,57.4733707,-1.797265,5.50781242,8.220877038,0.010790705,-10.60252466,6.995118618,6.596344816,0.398773802,0,0,0,0,0
6711.73167,512,1,507.1948,-13.4604,57.856,0.113,57.3130124,-1.5210252,5.50781242,8.201176328,0.010790705,-10.58144039,6.995118618,6.600313147,0.394805471,0,0,0,0,0
6755.03558,512,1,508.2497,-11.7912,57.856,0.113,57.4322161,-1.3324056,5.50781242,8.209625818,0.010790705,-10.57020032,6.995118618,6.618618952,0.376499666,0,0,0,0,0
6788.36439,512,1,506.7602,-11.6544,57.856,0.113,57.2639026,-1.3169472,5.50781242,8.199672664,0.010790705,-10.56945371,6.995118618,6.606364221,0.388754397,0,0,0,0,0
6821.72235,512,1,508.4848,-13.4397,57.856,0.113,57.4587824,-1.5186861,5.50781242,8.222801251,0.010790705,-10.58213125,6.995118618,6.610375448,0.38474317,0,0,0,0,0
6855.17489,512,1,519.8385,-13.711,57.856,0.113,58.7417505,-1.549343,5.50781242,8.347486111,0.010790705,-10.57377441,6.995118618,6.706387922,0.288730696,0,0,0,0,0
6871.803,512,1,516.5719,-13.8678,57.856,0.113,58.3726247,-1.5670614,5.50781242,8.316853981,0.010790705,-10.57103525,6.995118618,6.680207806,0.314910811,0,0,0,0,0
6921.72939,512,1,515.2143,-14.1887,57.856,0.113,58.2192159,-1.6033231,5.50781242,8.298702583,0.010790705,-10.588138,6.995118618,6.662620585,0.332498033,0,0,0,0,0
6954.89819,512,1,512.8558,-11.7045,57.856,0.113,57.9527054,-1.3226085,5.50781242,8.264162239,0.010790705,-10.57197658,6.995118618,6.657189106,0.337929512,0,0,0,0,0
6988.27393,512,1,510.3521,-19.7436,57.856,0.113,57.6697873,-2.2310268,5.50781242,8.229133187,0.010790705,-10.66149671,6.995118618,6.587474429,0.407644188,0,0,0,0,0
7021.80612,512,1,513.2144,-21.759,57.856,0.113,57.9932272,-2.458767,5.50781242,8.258840203,0.010790705,-10.68415366,6.995118618,6.600075258,0.395043359,0,0,0,0,0
7055.09866,512,1,512.6033,-21.3946,57.856,0.113,57.9241729,-2.4175898,5.50781242,8.250595905,0.010790705,-10.67766249,6.995118618,6.600065762,0.395052856,0,0,0,0,0
7088.20772,512,1,515.7629,-21.044,57.856,0.113,58.2812077,-2.377972,5.50781242,8.288513519,0.010790705,-10.66813466,6.995118618,6.630836043,0.364282575,0,0,0,0,0
7121.52088,512,1,510.2313,-20.0065,57.856,0.113,57.6561369,-2.2607345,5.50781242,8.23740156,0.010790705,-10.65158355,6.995118618,6.592459935,0.402658683,0,0,0,0,0
7166.60192,512,1,507.6506,-10.4831,57.856,0.113,57.3645178,-1.1845903,5.50781242,8.21769202,0.010790705,-10.54162181,6.995118618,6.63224524,0.362873378,0,0,0,0,0
7199.51756,512,1,498.2725,-1.9526,57.856,0.113,56.3047925,-0.2206438,5.50781242,8.118076885,0.010790705,-10.45775768,6.995118618,6.607821452,0.387297166,0,0,0,0,0
7221.27832,512,1,496.3492,-0.551,57.856,0.113,56.0874596,-0.062263,5.50781242,8.098358981,0.010790705,-10.44361047,6.995118618,6.601298002,0.393820616,0,0,0,0,0
7266.49234,512,1,498.5914,-7.3217,57.856,0.113,56.3408282,-0.8273521,5.50781242,8.120046906,0.010790705,-10.51049909,6.995118618,6.577609514,0.417509104,0,0,0,0,0
7299.39659,512,1,497.5066,-7.0741,57.856,0.113,56.2182458,-0.7993733,5.50781242,8.100092844,0.010790705,-10.51241297,6.995118618,6.570399803,0.424718815,0,0,0,0,0
7333.23315,512,1,493.5931,-1.6121,57.856,0.113,55.7760203,-0.1821673,5.50781242,8.04396648,0.010790705,-10.46303101,6.995118618,6.573685339,0.421433279,0,0,0,0,0
7366.14665,512,1,496.9013,-7.3544,57.856,0.113,56.1498469,-0.8310472,5.50781242,8.070148559,0.010790705,-10.5215314,6.995118618,6.566601318,0.428517299,0,0,0,0,0
7399.93699,512,1,503.8155,-10.7988,57.856,0.113,56.9311515,-1.2202644,5.50781242,8.136916083,0.010790705,-10.55465923,6.995118618,6.604323127,0.390795491,0,0,0,0,0
7432.92516,512,1,506.1099,-14.214,57.856,0.113,57.1904187,-1.606182,5.50781242,8.161322199,0.010790705,-10.58605075,6.995118618,6.602892223,0.392226395,0,0,0,0,0
7466.37415,512,1,510.0914,-17.1652,57.856,0.113,57.6403282,-1.9396676,5.50781242,8.19493997,0.010790705,-10.62572739,6.995118618,6.615393017,0.379725601,0,0,0,0,0
7499.80038,512,1,511.6732,-22.4574,57.856,0.113,57.8190716,-2.5376862,5.50781242,8.210297339,0.010790705,-10.68653563,6.995118618,6.594111863,0.401006755,0,0,0,0,0
7532.98767,512,1,510.8947,-25.6465,57.856,0.113,57.7311011,-2.8980545,5.50781242,8.206760805,0.010790705,-10.72037755,6.995118618,6.566791886,0.428326732,0,0,0,0,0
7566.0882,512,1,510.0516,-31.2978,57.856,0.113,57.6358308,-3.5366514,5.50781242,8.202326377,0.010790705,-10.77764525,6.995118618,6.524436276,0.470682341,0,0,0,0,0
7599.2506,512,1,499.1777,-21.9927,57.856,0.113,56.4070801,-2.4851751,5.50781242,8.083604291,0.010790705,-10.67498267,6.995118618,6.493225809,0.501892809,0,0,0,0,0
7632.82261,512,1,497.2653,-22.4538,57.856,0.113,56.1909789,-2.5372794,5.50781242,8.070156314,0.010790705,-10.67420515,6.995118618,6.475058692,0.520059926,0,0,0,0,0
7666.34414,512,1,500.1969,-22.0871,57.856,0.113,56.5222497,-2.4958423,5.50781242,8.105312812,0.010790705,-10.67095487,6.995118618,6.50113699,0.493981627,0,0,0,0,0
7699.23559,512,1,502.2181,-25.6326,57.856,0.113,56.7506453,-2.8964838,5.50781242,8.139208124,0.010790705,-10.7001404,6.995118618,6.496110195,0.499008422,0,0,0,0,0
7732.83747,512,1,503.3685,-30.2142,57.856,0.113,56.8806405,-3.4142046,5.50781242,8.163333019,0.010790705,-10.74213264,6.995118618,6.477825659,0.517292959,0,0,0,0,0
7765.91667,512,1,499.6633,-23.5772,57.856,0.113,56.4619529,-2.6642236,5.50781242,8.135020643,0.010790705,-10.66417044,6.995118618,6.488452863,0.506665755,0,0,0,0,0
7798.81382,512,1,502.0907,-17.9353,57.856,0.113,56.7362491,-2.0266889,5.50781242,8.16983262,0.010790705,-10.59883578,6.995118618,6.544200536,0.450918081,0,0,0,0,0
7832.99314,512,1,502.0181,-25.2138,57.856,0.113,56.7280453,-2.8491594,5.50781242,8.170527027,0.010790705,-10.67622495,6.995118618,6.497114707,0.498003911,0,0,0,0,0
7866.04745,512,1,498.7471,-22.5995,57.856,0.113,56.3584223,-2.5537435,5.50781242,8.135216289,0.010790705,-10.64570937,6.995118618,6.487422157,0.507696461,0,0,0,0,0
7899.58177,512,1,497.446,-20.6899,57.856,0.113,56.211398,-2.3379587,5.50781242,8.117930851,0.010790705,-10.6272829,6.995118618,6.488078896,0.507039722,0,0,0,0,0
7932.17527,512,1,501.0597,-16.1076,57.856,0.113,56.6197461,-1.8201588,5.50781242,8.154442864,0.010790705,-10.58864937,6.995118618,6.544278974,0.450839644,0,0,0,0,0
7966.10925,512,1,502.7814,-15.8186,57.856,0.113,56.8142982,-1.7875018,5.50781242,8.17472421,0.010790705,-10.58883981,6.995118618,6.557569677,0.437548941,0,0,0,0,0
7999.2624,512,1,501.6725,-14.6374,57.856,0.113,56.6889925,-1.6540262,5.50781242,8.160029379,0.010790705,-10.58214897,6.995118618,6.555043332,0.440075286,0,0,0,0,0
8032.67157,512,1,500.7478,-14.6464,57.856,0.113,56.5845014,-1.6550432,5.50781242,8.145585374,0.010790705,-10.58764583,6.995118618,6.545974577,0.449144041,0,0,0,0,0
8065.79557,512,1,497.2429,-16.7085,57.856,0.113,56.1884477,-1.8880605,5.50781242,8.106357472,0.010790705,-10.61513017,6.995118618,6.501656087,0.493462531,0,0,0,0,0
8099.31638,512,1,497.4189,-17.0268,57.856,0.113,56.2083357,-1.9240284,5.50781242,8.113674857,0.010790705,-10.61734534,6.995118618,6.500395968,0.49472265,0,0,0,0,0
8132.48518,512,1,501.3834,-16.3135,57.856,0.113,56.6563242,-1.8434255,5.50781242,8.15569336,0.010790705,-10.60658947,6.995118618,6.538053547,0.457065071,0,0,0,0,0
8166.01381,512,1,504.8866,-14.8537,57.856,0.113,57.0521858,-1.6784681,5.50781242,8.194633516,0.010790705,-10.58756891,6.995118618,6.577458105,0.417660513,0,0,0,0,0
8199.05674,512,1,505.4247,-11.1396,57.856,0.113,57.1129911,-1.2587748,5.50781242,8.198906028,0.010790705,-10.54387223,6.995118618,6.607588481,0.387530137,0,0,0,0,0
8232.27817,512,1,507.3516,-7.8364,57.856,0.113,57.3307308,-0.8855132,5.50781242,8.219715614,0.010790705,-10.50426061,6.995118618,6.646667008,0.34845161,0,0,0,0,0
8264.92784,512,1,508.0657,-15.1108,57.856,0.113,57.4114241,-1.7075204,5.50781242,8.232874029,0.010790705,-10.57177725,6.995118618,6.609173624,0.385944993,0,0,0,0,0
8299.08369,512,1,505.4398,-14.1158,57.856,0.113,57.1146974,-1.5950854,5.50781242,8.20380231,0.010790705,-10.55697346,6.995118618,6.595270226,0.399848391,0,0,0,0,0
8332.45517,512,1,503.8168,-20.5519,57.856,0.113,56.9312984,-2.3223647,5.50781242,8.190991139,0.010790705,-10.62020526,6.995118618,6.541687614,0.453431004,0,0,0,0,0
8365.2876,512,1,502.3585,-23.9494,57.856,0.113,56.7665105,-2.7062822,5.50781242,8.171837644,0.010790705,-10.65940548,6.995118618,6.507757993,0.487360625,0,0,0,0,0
8398.57516,512,1,498.6548,-28.4879,57.856,0.113,56.3479924,-3.2191327,5.50781242,8.130595001,0.010790705,-10.70866782,6.995118618,6.448494207,0.546624411,0,0,0,0,0
8432.05259,512,1,501.6682,-18.0728,57.856,0.113,56.6885066,-2.0422264,5.50781242,8.157109685,0.010790705,-10.59609886,6.995118618,6.539983848,0.45513477,0,0,0,0,0
8465.85573,512,1,503.0958,-15.8093,57.856,0.113,56.8498254,-1.7864509,5.50781242,8.168455017,0.010790705,-10.56719791,6.995118618,6.56878627,0.426332347,0,0,0,0,0
8498.9079,512,1,504.359,-16.143,57.856,0.113,56.992567,-1.824159,5.50781242,8.180950293,0.010790705,-10.56681642,6.995118618,6.579780683,0.415337935,0,0,0,0,0
8531.94087,512,1,503.4271,-23.952,57.856,0.113,56.8872623,-2.706576,5.50781242,8.170401024,0.010790705,-10.64072707,6.995118618,6.525216965,0.469901653,0,0,0,0,0
8565.6985,512,1,503.3701,-26.281,57.856,0.113,56.8808213,-2.969753,5.50781242,8.173710258,0.010790705,-10.65415232,6.995118618,6.513154953,0.481963665,0,0,0,0,0
8598.97397,512,1,504.1409,-26.7494,57.856,0.113,56.9679217,-3.0226822,5.50781242,8.181083066,0.010790705,-10.65493773,6.995118618,6.518603274,0.476515344,0,0,0,0,0
8632.19895,512,1,493.6046,-21.3403,57.856,0.113,55.7773198,-2.4114539,5.50781242,8.076104021,0.010790705,-10.58918024,6.995118618,6.467470769,0.527647849,0,0,0,0,0
8677.12922,512,1,487.9885,-17.6582,57.856,0.113,55.1427005,-1.9953766,5.50781242,8.03084045,0.010790705,-10.54538761,6.995118618,6.44361437,0.551504248,0,0,0,0,0
8710.80791,512,1,487.2112,-14.984,57.856,0.113,55.0548656,-1.693192,5.50781242,8.035183585,0.010790705,-10.51279243,6.995118618,6.453855571,0.541263047,0,0,0,0,0
8744.08124,512,1,487.5857,-16.7564,57.856,0.113,55.0971841,-1.8934732,5.50781242,8.053118722,0.010790705,-10.52110018,6.995118618,6.447023321,0.548095297,0,0,0,0,0
8776.90941,512,1,481.0079,-16.0871,57.856,0.113,54.3538927,-1.8178423,5.50781242,7.992375138,0.010790705,-10.50766757,6.995118618,6.397519137,0.597599481,0,0,0,0,0
8792.544,512,1,481.6962,-14.6043,57.856,0.113,54.4316706,-1.6502859,5.50781242,8.003782629,0.010790705,-10.48511827,6.995118618,6.413782732,0.581335886,0,0,0,0,0
8843.36862,512,1,489.2029,-16.5795,57.856,0.113,55.2799277,-1.8734835,5.50781242,8.077390922,0.010790705,-10.5145543,6.995118618,6.459833285,0.535285333,0,0,0,0,0
8876.70098,512,1,497.7496,-12.7062,57.856,0.113,56.2457048,-1.4358006,5.50781242,8.164019707,0.010790705,-10.47712071,6.995118618,6.554301938,0.44081668,0,0,0,0,0
8910.32348,512,1,498.3528,-14.3971,57.856,0.113,56.3138664,-1.6268723,5.50781242,8.160423942,0.010790705,-10.49762996,6.995118618,6.548709007,0.446409611,0,0,0,0,0
8943.61673,512,1,500.6377,-18.4005,57.856,0.113,56.5720601,-2.0792565,5.50781242,8.183345734,0.010790705,-10.54765619,6.995118618,6.539009539,0.456109079,0,0,0,0,0
8977.01381,512,1,504.1284,-18.7942,57.856,0.113,56.9665092,-2.1237446,5.50781242,8.218730744,0.010790705,-10.55925392,6.995118618,6.563063558,0.43205506,0,0,0,0,0
9009.46863,512,1,504.17,-19.9441,57.856,0.113,56.97121,-2.2536833,5.50781242,8.213698468,0.010790705,-10.57407183,6.995118618,6.556779136,0.438339481,0,0,0,0,0
9042.79743,512,1,502.9973,-19.087,57.856,0.113,56.8386949,-2.156831,5.50781242,8.20168976,0.010790705,-10.56758296,6.995118618,6.551068945,0.444049673,0,0,0,0,0
9075.80551,256,1,501.299,-17.8088,28.928,0.113,56.646787,-2.0123944,2.760283058,8.181930473,0.010790705,-10.56179919,5.124248824,6.542985559,1.418736735,0,0,0,0,0
